price,is_weekend_holiday,hour,day_of_week,month,is_dst
66.5,False,13,2,1,False
65.8,False,14,2,1,False
64.95,False,15,2,1,False
66.26,False,16,2,1,False
77.0,False,17,2,1,False
91.0,False,18,2,1,False
119.47,False,19,2,1,False
168.35,False,20,2,1,False
94.54,False,21,2,1,False
85.0,False,22,2,1,False
69.0,False,0,3,2,False
60.44,False,1,3,2,False
55.1,False,2,3,2,False
54.6,False,3,3,2,False
53.47,False,4,3,2,False
59.82,False,5,3,2,False
72.42,False,6,3,2,False
88.76,False,7,3,2,False
95.76,False,8,3,2,False
88.77,False,9,3,2,False
62.8,False,10,3,2,False
55.98,False,11,3,2,False
54.44,False,12,3,2,False
54.0,False,13,3,2,False
54.44,False,14,3,2,False
54.6,False,15,3,2,False
60.44,False,16,3,2,False
76.0,False,17,3,2,False
101.89,False,18,3,2,False
99.05,False,19,3,2,False
94.0,False,20,3,2,False
83.66,False,21,3,2,False
82.13,False,22,3,2,False
62.95,False,0,4,2,False
60.05,False,1,4,2,False
58.0,False,2,4,2,False
54.69,False,3,4,2,False
52.41,False,4,4,2,False
55.0,False,5,4,2,False
61.0,False,6,4,2,False
80.34,False,7,4,2,False
90.75,False,8,4,2,False
83.98,False,9,4,2,False
61.42,False,10,4,2,False
54.0,False,11,4,2,False
54.0,False,12,4,2,False
55.5,False,13,4,2,False
53.3,False,14,4,2,False
55.91,False,15,4,2,False
55.5,False,16,4,2,False
70.95,False,17,4,2,False
80.16,False,18,4,2,False
83.83,False,19,4,2,False
83.98,False,20,4,2,False
76.46,False,21,4,2,False
68.44,False,22,4,2,False
56.44,True,0,5,2,False
52.71,True,1,5,2,False
51.18,True,2,5,2,False
50.83,True,3,5,2,False
51.16,True,4,5,2,False
52.57,True,5,5,2,False
53.5,True,6,5,2,False
56.8,True,7,5,2,False
63.0,True,8,5,2,False
59.1,True,9,5,2,False
53.28,True,10,5,2,False
45.27,True,11,5,2,False
41.58,True,12,5,2,False
39.81,True,13,5,2,False
41.76,True,14,5,2,False
46.44,True,15,5,2,False
53.0,True,16,5,2,False
64.87,True,17,5,2,False
81.43,True,18,5,2,False
87.76,True,19,5,2,False
95.68,True,20,5,2,False
92.71,True,21,5,2,False
86.11,True,22,5,2,False
66.62,True,0,6,2,False
64.78,True,1,6,2,False
64.91,True,2,6,2,False
63.92,True,3,6,2,False
61.75,True,4,6,2,False
61.75,True,5,6,2,False
60.0,True,6,6,2,False
59.8,True,7,6,2,False
63.92,True,8,6,2,False
53.0,True,9,6,2,False
44.7,True,10,6,2,False
40.0,True,11,6,2,False
34.28,True,12,6,2,False
35.65,True,13,6,2,False
35.0,True,14,6,2,False
32.0,True,15,6,2,False
43.35,True,16,6,2,False
54.93,True,17,6,2,False
77.5,True,18,6,2,False
89.0,True,19,6,2,False
129.81,True,20,6,2,False
119.77,True,21,6,2,False
82.94,True,22,6,2,False
71.66,False,0,0,2,False
73.0,False,1,0,2,False
69.1,False,2,0,2,False
67.87,False,3,0,2,False
67.87,False,4,0,2,False
69.78,False,5,0,2,False
73.22,False,6,0,2,False
83.15,False,7,0,2,False
98.59,False,8,0,2,False
87.36,False,9,0,2,False
76.68,False,10,0,2,False
69.74,False,11,0,2,False
60.0,False,12,0,2,False
50.0,False,13,0,2,False
51.0,False,14,0,2,False
59.71,False,15,0,2,False
68.8,False,16,0,2,False
76.44,False,17,0,2,False
89.13,False,18,0,2,False
129.47,False,19,0,2,False
181.26,False,20,0,2,False
111.36,False,21,0,2,False
81.06,False,22,0,2,False
74.5,False,0,1,2,False
75.0,False,1,1,2,False
70.75,False,2,1,2,False
68.88,False,3,1,2,False
65.1,False,4,1,2,False
68.88,False,5,1,2,False
74.5,False,6,1,2,False
82.06,False,7,1,2,False
121.06,False,8,1,2,False
96.06,False,9,1,2,False
79.61,False,10,1,2,False
72.48,False,11,1,2,False
71.0,False,12,1,2,False
56.47,False,13,1,2,False
51.5,False,14,1,2,False
56.44,False,15,1,2,False
61.33,False,16,1,2,False
71.0,False,17,1,2,False
78.77,False,18,1,2,False
89.01,False,19,1,2,False
88.87,False,20,1,2,False
78.28,False,21,1,2,False
69.03,False,22,1,2,False
41.7,False,0,2,2,False
39.0,False,1,2,2,False
37.45,False,2,2,2,False
33.21,False,3,2,2,False
26.17,False,4,2,2,False
38.0,False,5,2,2,False
47.28,False,6,2,2,False
69.99,False,7,2,2,False
74.49,False,8,2,2,False
68.61,False,9,2,2,False
66.04,False,10,2,2,False
59.2,False,11,2,2,False
45.0,False,12,2,2,False
40.4,False,13,2,2,False
35.0,False,14,2,2,False
28.33,False,15,2,2,False
37.45,False,16,2,2,False
41.0,False,17,2,2,False
57.84,False,18,2,2,False
72.76,False,19,2,2,False
76.89,False,20,2,2,False
67.72,False,21,2,2,False
58.42,False,22,2,2,False
46.73,False,0,3,2,False
39.0,False,1,3,2,False
33.8,False,2,3,2,False
32.45,False,3,3,2,False
31.7,False,4,3,2,False
32.45,False,5,3,2,False
41.5,False,6,3,2,False
45.79,False,7,3,2,False
47.0,False,8,3,2,False
42.13,False,9,3,2,False
37.0,False,10,3,2,False
35.22,False,11,3,2,False
38.0,False,12,3,2,False
31.7,False,13,3,2,False
33.8,False,14,3,2,False
33.08,False,15,3,2,False
39.4,False,16,3,2,False
41.5,False,17,3,2,False
44.23,False,18,3,2,False
40.0,False,19,3,2,False
40.5,False,20,3,2,False
37.94,False,21,3,2,False
40.19,False,22,3,2,False
22.04,False,0,4,2,False
11.17,False,1,4,2,False
5.0,False,2,4,2,False
3.2,False,3,4,2,False
3.2,False,4,4,2,False
11.14,False,5,4,2,False
29.62,False,6,4,2,False
48.92,False,7,4,2,False
57.84,False,8,4,2,False
65.0,False,9,4,2,False
66.35,False,10,4,2,False
57.84,False,11,4,2,False
50.56,False,12,4,2,False
46.73,False,13,4,2,False
47.99,False,14,4,2,False
46.73,False,15,4,2,False
44.99,False,16,4,2,False
42.0,False,17,4,2,False
44.46,False,18,4,2,False
59.95,False,19,4,2,False
66.35,False,20,4,2,False
55.02,False,21,4,2,False
43.13,False,22,4,2,False
26.78,True,0,5,2,False
14.0,True,1,5,2,False
5.0,True,2,5,2,False
3.2,True,3,5,2,False
3.2,True,4,5,2,False
3.2,True,5,5,2,False
3.2,True,6,5,2,False
3.2,True,7,5,2,False
3.2,True,8,5,2,False
3.2,True,9,5,2,False
0.43,True,10,5,2,False
0.0,True,11,5,2,False
0.0,True,12,5,2,False
0.0,True,13,5,2,False
0.0,True,14,5,2,False
0.0,True,15,5,2,False
0.0,True,16,5,2,False
0.43,True,17,5,2,False
3.2,True,18,5,2,False
25.01,True,19,5,2,False
36.46,True,20,5,2,False
37.9,True,21,5,2,False
32.68,True,22,5,2,False
35.0,True,0,6,2,False
23.26,True,1,6,2,False
22.01,True,2,6,2,False
20.5,True,3,6,2,False
25.0,True,4,6,2,False
24.98,True,5,6,2,False
37.9,True,6,6,2,False
40.19,True,7,6,2,False
41.0,True,8,6,2,False
42.1,True,9,6,2,False
43.46,True,10,6,2,False
40.19,True,11,6,2,False
39.9,True,12,6,2,False
40.19,True,13,6,2,False
39.98,True,14,6,2,False
39.99,True,15,6,2,False
46.73,True,16,6,2,False
61.94,True,17,6,2,False
67.78,True,18,6,2,False
67.78,True,19,6,2,False
75.75,True,20,6,2,False
70.01,True,21,6,2,False
56.94,True,22,6,2,False
39.23,False,0,0,2,False
38.12,False,1,0,2,False
35.0,False,2,0,2,False
33.76,False,3,0,2,False
33.76,False,4,0,2,False
35.1,False,5,0,2,False
37.4,False,6,0,2,False
39.88,False,7,0,2,False
50.5,False,8,0,2,False
46.78,False,9,0,2,False
40.0,False,10,0,2,False
35.6,False,11,0,2,False
33.76,False,12,0,2,False
35.6,False,13,0,2,False
35.0,False,14,0,2,False
35.0,False,15,0,2,False
30.0,False,16,0,2,False
40.0,False,17,0,2,False
59.34,False,18,0,2,False
88.21,False,19,0,2,False
79.15,False,20,0,2,False
71.54,False,21,0,2,False
65.87,False,22,0,2,False
53.87,False,0,1,2,False
41.1,False,1,1,2,False
40.0,False,2,1,2,False
40.0,False,3,1,2,False
40.0,False,4,1,2,False
42.61,False,5,1,2,False
52.0,False,6,1,2,False
65.91,False,7,1,2,False
68.44,False,8,1,2,False
66.8,False,9,1,2,False
65.0,False,10,1,2,False
63.87,False,11,1,2,False
60.53,False,12,1,2,False
60.26,False,13,1,2,False
60.52,False,14,1,2,False
60.52,False,15,1,2,False
66.5,False,16,1,2,False
68.61,False,17,1,2,False
87.92,False,18,1,2,False
91.81,False,19,1,2,False
82.14,False,20,1,2,False
73.17,False,21,1,2,False
69.18,False,22,1,2,False
60.63,False,0,2,2,False
59.34,False,1,2,2,False
55.76,False,2,2,2,False
54.79,False,3,2,2,False
55.06,False,4,2,2,False
59.21,False,5,2,2,False
64.95,False,6,2,2,False
66.94,False,7,2,2,False
70.5,False,8,2,2,False
69.65,False,9,2,2,False
59.87,False,10,2,2,False
47.0,False,11,2,2,False
46.1,False,12,2,2,False
41.1,False,13,2,2,False
39.88,False,14,2,2,False
40.0,False,15,2,2,False
43.0,False,16,2,2,False
59.93,False,17,2,2,False
65.0,False,18,2,2,False
81.71,False,19,2,2,False
77.1,False,20,2,2,False
69.59,False,21,2,2,False
61.77,False,22,2,2,False
50.5,False,0,3,2,False
39.88,False,1,3,2,False
36.37,False,2,3,2,False
36.37,False,3,3,2,False
36.6,False,4,3,2,False
36.87,False,5,3,2,False
47.0,False,6,3,2,False
60.0,False,7,3,2,False
62.53,False,8,3,2,False
59.93,False,9,3,2,False
54.79,False,10,3,2,False
55.99,False,11,3,2,False
52.65,False,12,3,2,False
48.01,False,13,3,2,False
45.56,False,14,3,2,False
46.89,False,15,3,2,False
45.39,False,16,3,2,False
49.0,False,17,3,2,False
59.5,False,18,3,2,False
64.44,False,19,3,2,False
63.29,False,20,3,2,False
60.0,False,21,3,2,False
59.5,False,22,3,2,False
51.76,False,0,4,2,False
51.08,False,1,4,2,False
49.92,False,2,4,2,False
47.06,False,3,4,2,False
42.0,False,4,4,2,False
46.0,False,5,4,2,False
51.57,False,6,4,2,False
60.5,False,7,4,2,False
65.94,False,8,4,2,False
59.0,False,9,4,2,False
48.73,False,10,4,2,False
47.06,False,11,4,2,False
42.1,False,12,4,2,False
44.2,False,13,4,2,False
42.1,False,14,4,2,False
42.1,False,15,4,2,False
47.06,False,16,4,2,False
52.08,False,17,4,2,False
63.22,False,18,4,2,False
77.93,False,19,4,2,False
73.09,False,20,4,2,False
69.66,False,21,4,2,False
65.94,False,22,4,2,False
46.8,True,0,5,2,False
46.0,True,1,5,2,False
46.0,True,2,5,2,False
45.0,True,3,5,2,False
45.0,True,4,5,2,False
44.23,True,5,5,2,False
44.23,True,6,5,2,False
45.27,True,7,5,2,False
46.34,True,8,5,2,False
44.5,True,9,5,2,False
40.0,True,10,5,2,False
35.0,True,11,5,2,False
33.2,True,12,5,2,False
33.5,True,13,5,2,False
32.4,True,14,5,2,False
30.7,True,15,5,2,False
33.5,True,16,5,2,False
45.27,True,17,5,2,False
65.68,True,18,5,2,False
82.93,True,19,5,2,False
75.03,True,20,5,2,False
70.75,True,21,5,2,False
68.2,True,22,5,2,False
59.98,True,0,6,2,False
54.81,True,1,6,2,False
51.05,True,2,6,2,False
49.16,True,3,6,2,False
47.72,True,4,6,2,False
48.47,True,5,6,2,False
46.02,True,6,6,2,False
48.97,True,7,6,2,False
47.28,True,8,6,2,False
43.03,True,9,6,2,False
40.0,True,10,6,2,False
35.6,True,11,6,2,False
34.8,True,12,6,2,False
33.5,True,13,6,2,False
33.2,True,14,6,2,False
30.18,True,15,6,2,False
32.2,True,16,6,2,False
41.2,True,17,6,2,False
51.96,True,18,6,2,False
63.91,True,19,6,2,False
64.71,True,20,6,2,False
59.83,True,21,6,2,False
57.33,True,22,6,2,False
44.0,False,0,0,2,False
44.33,False,1,0,2,False
44.63,False,2,0,2,False
43.91,False,3,0,2,False
43.67,False,4,0,2,False
41.5,False,5,0,2,False
44.0,False,6,0,2,False
55.0,False,7,0,2,False
59.04,False,8,0,2,False
44.0,False,9,0,2,False
39.5,False,10,0,2,False
31.23,False,11,0,2,False
30.6,False,12,0,2,False
30.6,False,13,0,2,False
30.0,False,14,0,2,False
27.79,False,15,0,2,False
31.23,False,16,0,2,False
43.22,False,17,0,2,False
53.52,False,18,0,2,False
66.28,False,19,0,2,False
72.26,False,20,0,2,False
65.22,False,21,0,2,False
54.1,False,22,0,2,False
43.74,False,0,1,2,False
41.43,False,1,1,2,False
37.88,False,2,1,2,False
37.0,False,3,1,2,False
38.0,False,4,1,2,False
41.0,False,5,1,2,False
47.96,False,6,1,2,False
55.0,False,7,1,2,False
56.28,False,8,1,2,False
47.67,False,9,1,2,False
32.2,False,10,1,2,False
28.6,False,11,1,2,False
28.76,False,12,1,2,False
28.76,False,13,1,2,False
28.6,False,14,1,2,False
29.68,False,15,1,2,False
30.62,False,16,1,2,False
43.06,False,17,1,2,False
72.64,False,18,1,2,False
75.44,False,19,1,2,False
181.0,False,20,1,2,False
119.47,False,21,1,2,False
63.16,False,22,1,2,False
52.84,False,0,2,2,False
49.5,False,1,2,2,False
46.99,False,2,2,2,False
44.95,False,3,2,2,False
45.68,False,4,2,2,False
50.35,False,5,2,2,False
50.98,False,6,2,2,False
60.82,False,7,2,2,False
76.7,False,8,2,2,False
48.77,False,9,2,2,False
35.0,False,10,2,2,False
32.72,False,11,2,2,False
33.2,False,12,2,2,False
30.0,False,13,2,2,False
28.6,False,14,2,2,False
28.6,False,15,2,2,False
32.0,False,16,2,2,False
36.0,False,17,2,2,False
47.67,False,18,2,2,False
63.47,False,19,2,2,False
54.76,False,20,2,2,False
47.91,False,21,2,2,False
43.76,False,22,2,2,False
22.73,False,0,3,2,False
16.29,False,1,3,2,False
14.0,False,2,3,2,False
14.0,False,3,3,2,False
11.27,False,4,3,2,False
11.27,False,5,3,2,False
16.17,False,6,3,2,False
14.69,False,7,3,2,False
16.2,False,8,3,2,False
13.75,False,9,3,2,False
10.07,False,10,3,2,False
8.87,False,11,3,2,False
3.5,False,12,3,2,False
3.2,False,13,3,2,False
3.2,False,14,3,2,False
3.2,False,15,3,2,False
5.0,False,16,3,2,False
9.0,False,17,3,2,False
10.07,False,18,3,2,False
9.99,False,19,3,2,False
11.8,False,20,3,2,False
13.0,False,21,3,2,False
10.07,False,22,3,2,False
9.57,False,0,4,2,False
4.09,False,1,4,2,False
3.2,False,2,4,2,False
1.83,False,3,4,2,False
2.58,False,4,4,2,False
3.2,False,5,4,2,False
6.8,False,6,4,2,False
11.0,False,7,4,2,False
11.22,False,8,4,2,False
6.8,False,9,4,2,False
3.2,False,10,4,2,False
3.2,False,11,4,2,False
3.0,False,12,4,2,False
0.43,False,13,4,2,False
0.01,False,14,4,2,False
0.01,False,15,4,2,False
0.43,False,16,4,2,False
3.2,False,17,4,2,False
11.17,False,18,4,2,False
15.1,False,19,4,2,False
17.15,False,20,4,2,False
18.36,False,21,4,2,False
13.94,False,22,4,2,False
7.41,True,0,5,2,False
5.0,True,1,5,2,False
3.2,True,2,5,2,False
4.2,True,3,5,2,False
5.0,True,4,5,2,False
5.0,True,5,5,2,False
6.2,True,6,5,2,False
8.18,True,7,5,2,False
7.41,True,8,5,2,False
3.7,True,9,5,2,False
3.2,True,10,5,2,False
0.0,True,11,5,2,False
0.0,True,12,5,2,False
0.0,True,13,5,2,False
0.0,True,14,5,2,False
0.0,True,15,5,2,False
0.0,True,16,5,2,False
3.2,True,17,5,2,False
8.22,True,18,5,2,False
15.83,True,19,5,2,False
32.37,True,20,5,2,False
25.0,True,21,5,2,False
14.0,True,22,5,2,False
4.3,True,0,6,2,False
3.2,True,1,6,2,False
3.2,True,2,6,2,False
3.2,True,3,6,2,False
3.2,True,4,6,2,False
3.0,True,5,6,2,False
3.2,True,6,6,2,False
3.2,True,7,6,2,False
3.2,True,8,6,2,False
3.2,True,9,6,2,False
3.2,True,10,6,2,False
3.2,True,11,6,2,False
0.43,True,12,6,2,False
0.43,True,13,6,2,False
0.43,True,14,6,2,False
0.0,True,15,6,2,False
0.01,True,16,6,2,False
2.33,True,17,6,2,False
3.3,True,18,6,2,False
4.82,True,19,6,2,False
7.0,True,20,6,2,False
7.2,True,21,6,2,False
5.0,True,22,6,2,False
3.2,False,0,0,2,False
3.2,False,1,0,2,False
0.1,False,2,0,2,False
0.1,False,3,0,2,False
0.1,False,4,0,2,False
3.0,False,5,0,2,False
3.2,False,6,0,2,False
11.24,False,7,0,2,False
10.5,False,8,0,2,False
3.35,False,9,0,2,False
3.2,False,10,0,2,False
3.2,False,11,0,2,False
0.43,False,12,0,2,False
0.43,False,13,0,2,False
0.01,False,14,0,2,False
0.0,False,15,0,2,False
0.2,False,16,0,2,False
3.2,False,17,0,2,False
3.21,False,18,0,2,False
10.0,False,19,0,2,False
11.75,False,20,0,2,False
10.0,False,21,0,2,False
4.7,False,22,0,2,False
2.58,False,0,1,2,False
1.0,False,1,1,2,False
0.0,False,2,1,2,False
0.0,False,3,1,2,False
0.0,False,4,1,2,False
0.0,False,5,1,2,False
3.2,False,6,1,2,False
4.38,False,7,1,2,False
4.8,False,8,1,2,False
3.2,False,9,1,2,False
0.43,False,10,1,2,False
0.0,False,11,1,2,False
0.0,False,12,1,2,False
0.0,False,13,1,2,False
0.0,False,14,1,2,False
0.0,False,15,1,2,False
0.43,False,16,1,2,False
1.8,False,17,1,2,False
4.51,False,18,1,2,False
10.0,False,19,1,2,False
25.0,False,20,1,2,False
14.0,False,21,1,2,False
6.56,False,22,1,2,False
3.2,False,0,2,2,False
3.2,False,1,2,2,False
3.2,False,2,2,2,False
3.2,False,3,2,2,False
3.2,False,4,2,2,False
3.2,False,5,2,2,False
3.2,False,6,2,2,False
5.68,False,7,2,2,False
5.9,False,8,2,2,False
3.2,False,9,2,2,False
0.43,False,10,2,2,False
0.0,False,11,2,2,False
0.0,False,12,2,2,False
0.0,False,13,2,2,False
0.0,False,14,2,2,False
0.0,False,15,2,2,False
0.0,False,16,2,2,False
3.2,False,17,2,2,False
10.54,False,18,2,2,False
25.0,False,19,2,2,False
66.96,False,20,2,2,False
50.0,False,21,2,2,False
19.71,False,22,2,2,False
14.67,False,0,3,2,False
10.0,False,1,3,2,False
6.48,False,2,3,2,False
6.0,False,3,3,2,False
5.68,False,4,3,2,False
5.83,False,5,3,2,False
5.6,False,6,3,2,False
10.67,False,7,3,2,False
10.0,False,8,3,2,False
5.9,False,9,3,2,False
3.2,False,10,3,2,False
0.1,False,11,3,2,False
0.0,False,12,3,2,False
0.0,False,13,3,2,False
0.0,False,14,3,2,False
0.0,False,15,3,2,False
0.0,False,16,3,2,False
0.01,False,17,3,2,False
3.28,False,18,3,2,False
5.0,False,19,3,2,False
7.97,False,20,3,2,False
6.33,False,21,3,2,False
5.0,False,22,3,2,False
2.17,False,0,4,3,False
0.5,False,1,4,3,False
0.2,False,2,4,3,False
0.1,False,3,4,3,False
0.01,False,4,4,3,False
0.5,False,5,4,3,False
3.0,False,6,4,3,False
3.25,False,7,4,3,False
3.25,False,8,4,3,False
3.2,False,9,4,3,False
0.0,False,10,4,3,False
0.0,False,11,4,3,False
0.0,False,12,4,3,False
0.0,False,13,4,3,False
0.0,False,14,4,3,False
0.0,False,15,4,3,False
0.0,False,16,4,3,False
0.84,False,17,4,3,False
3.25,False,18,4,3,False
5.68,False,19,4,3,False
10.1,False,20,4,3,False
6.48,False,21,4,3,False
5.0,False,22,4,3,False
3.2,True,0,5,3,False
2.0,True,1,5,3,False
0.5,True,2,5,3,False
0.01,True,3,5,3,False
0.01,True,4,5,3,False
0.0,True,5,5,3,False
0.1,True,6,5,3,False
2.1,True,7,5,3,False
2.17,True,8,5,3,False
2.05,True,9,5,3,False
1.68,True,10,5,3,False
0.01,True,11,5,3,False
0.0,True,12,5,3,False
0.01,True,13,5,3,False
0.01,True,14,5,3,False
0.01,True,15,5,3,False
1.02,True,16,5,3,False
2.1,True,17,5,3,False
3.2,True,18,5,3,False
8.12,True,19,5,3,False
30.37,True,20,5,3,False
30.6,True,21,5,3,False
5.6,True,22,5,3,False
1.8,True,0,6,3,False
0.1,True,1,6,3,False
0.0,True,2,6,3,False
0.0,True,3,6,3,False
0.0,True,4,6,3,False
0.0,True,5,6,3,False
0.01,True,6,6,3,False
0.19,True,7,6,3,False
0.0,True,8,6,3,False
0.0,True,9,6,3,False
0.0,True,10,6,3,False
0.0,True,11,6,3,False
0.0,True,12,6,3,False
0.0,True,13,6,3,False
0.0,True,14,6,3,False
0.0,True,15,6,3,False
0.0,True,16,6,3,False
0.0,True,17,6,3,False
2.06,True,18,6,3,False
7.98,True,19,6,3,False
29.6,True,20,6,3,False
30.6,True,21,6,3,False
14.0,True,22,6,3,False
6.0,False,0,0,3,False
3.2,False,1,0,3,False
3.2,False,2,0,3,False
3.2,False,3,0,3,False
3.19,False,4,0,3,False
3.2,False,5,0,3,False
3.2,False,6,0,3,False
7.2,False,7,0,3,False
8.12,False,8,0,3,False
8.66,False,9,0,3,False
7.6,False,10,0,3,False
3.2,False,11,0,3,False
3.2,False,12,0,3,False
2.91,False,13,0,3,False
1.68,False,14,0,3,False
1.0,False,15,0,3,False
2.33,False,16,0,3,False
3.2,False,17,0,3,False
5.0,False,18,0,3,False
14.0,False,19,0,3,False
25.0,False,20,0,3,False
17.98,False,21,0,3,False
12.5,False,22,0,3,False
7.36,False,0,1,3,False
4.66,False,1,1,3,False
4.66,False,2,1,3,False
5.0,False,3,1,3,False
6.0,False,4,1,3,False
8.23,False,5,1,3,False
24.1,False,6,1,3,False
35.0,False,7,1,3,False
61.45,False,8,1,3,False
17.63,False,9,1,3,False
8.0,False,10,1,3,False
4.6,False,11,1,3,False
4.0,False,12,1,3,False
3.9,False,13,1,3,False
3.9,False,14,1,3,False
4.0,False,15,1,3,False
5.83,False,16,1,3,False
17.0,False,17,1,3,False
50.51,False,18,1,3,False
125.17,False,19,1,3,False
129.47,False,20,1,3,False
99.12,False,21,1,3,False
85.41,False,22,1,3,False
71.0,False,0,2,3,False
50.5,False,1,2,3,False
50.51,False,2,2,3,False
50.01,False,3,2,3,False
41.64,False,4,2,3,False
50.01,False,5,2,3,False
50.68,False,6,2,3,False
106.64,False,7,2,3,False
108.7,False,8,2,3,False
25.0,False,9,2,3,False
14.24,False,10,2,3,False
5.96,False,11,2,3,False
4.07,False,12,2,3,False
3.9,False,13,2,3,False
3.87,False,14,2,3,False
3.9,False,15,2,3,False
5.87,False,16,2,3,False
18.75,False,17,2,3,False
29.6,False,18,2,3,False
50.48,False,19,2,3,False
93.74,False,20,2,3,False
49.31,False,21,2,3,False
29.07,False,22,2,3,False
14.13,False,0,3,3,False
4.89,False,1,3,3,False
3.51,False,2,3,3,False
3.2,False,3,3,3,False
3.2,False,4,3,3,False
3.2,False,5,3,3,False
4.89,False,6,3,3,False
14.0,False,7,3,3,False
17.0,False,8,3,3,False
5.7,False,9,3,3,False
3.9,False,10,3,3,False
3.2,False,11,3,3,False
2.0,False,12,3,3,False
0.43,False,13,3,3,False
0.43,False,14,3,3,False
0.43,False,15,3,3,False
0.76,False,16,3,3,False
3.2,False,17,3,3,False
5.48,False,18,3,3,False
24.67,False,19,3,3,False
35.0,False,20,3,3,False
30.0,False,21,3,3,False
16.0,False,22,3,3,False
3.2,False,0,4,3,False
0.59,False,1,4,3,False
0.35,False,2,4,3,False
0.05,False,3,4,3,False
0.01,False,4,4,3,False
0.13,False,5,4,3,False
1.5,False,6,4,3,False
4.0,False,7,4,3,False
4.0,False,8,4,3,False
3.2,False,9,4,3,False
0.43,False,10,4,3,False
0.0,False,11,4,3,False
0.0,False,12,4,3,False
0.0,False,13,4,3,False
0.0,False,14,4,3,False
0.0,False,15,4,3,False
0.0,False,16,4,3,False
2.41,False,17,4,3,False
1.59,False,18,4,3,False
3.2,False,19,4,3,False
5.98,False,20,4,3,False
4.0,False,21,4,3,False
3.2,False,22,4,3,False
0.01,True,0,5,3,False
0.0,True,1,5,3,False
0.0,True,2,5,3,False
0.0,True,3,5,3,False
0.0,True,4,5,3,False
0.0,True,5,5,3,False
0.0,True,6,5,3,False
0.0,True,7,5,3,False
0.01,True,8,5,3,False
0.13,True,9,5,3,False
0.43,True,10,5,3,False
0.1,True,11,5,3,False
0.0,True,12,5,3,False
0.0,True,13,5,3,False
0.0,True,14,5,3,False
0.0,True,15,5,3,False
0.0,True,16,5,3,False
0.0,True,17,5,3,False
0.2,True,18,5,3,False
3.2,True,19,5,3,False
3.5,True,20,5,3,False
3.2,True,21,5,3,False
3.2,True,22,5,3,False
0.0,True,0,6,3,False
