Valid_From_UTC, Valid_To_UTC, Valid_From_Local, Valid_To_Local, Price_Inc_VAT,Price_Ex_VAT
3/25/24 1:30,3/25/24 2:00,3/25/24 1:30,3/25/24 2:00,12.62,12.02
3/25/24 2:00,3/25/24 2:30,3/25/24 2:00,3/25/24 2:30,12.54,11.94
3/25/24 2:30,3/25/24 3:00,3/25/24 2:30,3/25/24 3:00,12.18,11.6
3/25/24 3:00,3/25/24 3:30,3/25/24 3:00,3/25/24 3:30,12.29,11.7
3/25/24 3:30,3/25/24 4:00,3/25/24 3:30,3/25/24 4:00,11.76,11.2
3/25/24 4:00,3/25/24 4:30,3/25/24 4:00,3/25/24 4:30,12.6,12
3/25/24 4:30,3/25/24 5:00,3/25/24 4:30,3/25/24 5:00,12.16,11.58
3/25/24 5:00,3/25/24 5:30,3/25/24 5:00,3/25/24 5:30,14.15,13.48
3/25/24 5:30,3/25/24 6:00,3/25/24 5:30,3/25/24 6:00,15.54,14.8
3/25/24 6:00,3/25/24 6:30,3/25/24 6:00,3/25/24 6:30,19.95,19
3/25/24 6:30,3/25/24 7:00,3/25/24 6:30,3/25/24 7:00,21.08,20.08
3/25/24 7:00,3/25/24 7:30,3/25/24 7:00,3/25/24 7:30,13.44,12.8
3/25/24 7:30,3/25/24 8:00,3/25/24 7:30,3/25/24 8:00,16.25,15.48
3/25/24 8:00,3/25/24 8:30,3/25/24 8:00,3/25/24 8:30,15.12,14.4
3/25/24 8:30,3/25/24 9:00,3/25/24 8:30,3/25/24 9:00,15.75,15
3/25/24 9:00,3/25/24 9:30,3/25/24 9:00,3/25/24 9:30,15.96,15.2
3/25/24 9:30,3/25/24 10:00,3/25/24 9:30,3/25/24 10:00,15.83,15.08
3/25/24 10:00,3/25/24 10:30,3/25/24 10:00,3/25/24 10:30,14.99,14.28
3/25/24 10:30,3/25/24 11:00,3/25/24 10:30,3/25/24 11:00,14.74,14.04
3/25/24 11:00,3/25/24 11:30,3/25/24 11:00,3/25/24 11:30,13.44,12.8
3/25/24 11:30,3/25/24 12:00,3/25/24 11:30,3/25/24 12:00,13.65,13
3/25/24 12:00,3/25/24 12:30,3/25/24 12:00,3/25/24 12:30,13.86,13.2
3/25/24 12:30,3/25/24 13:00,3/25/24 12:30,3/25/24 13:00,13.34,12.7
3/25/24 13:00,3/25/24 13:30,3/25/24 13:00,3/25/24 13:30,13.25,12.62
3/25/24 13:30,3/25/24 14:00,3/25/24 13:30,3/25/24 14:00,12.64,12.04
3/25/24 14:00,3/25/24 14:30,3/25/24 14:00,3/25/24 14:30,12.79,12.18
3/25/24 14:30,3/25/24 15:00,3/25/24 14:30,3/25/24 15:00,12.6,12
3/25/24 15:00,3/25/24 15:30,3/25/24 15:00,3/25/24 15:30,13.23,12.6
3/25/24 15:30,3/25/24 16:00,3/25/24 15:30,3/25/24 16:00,13.21,12.58
3/25/24 16:00,3/25/24 16:30,3/25/24 16:00,3/25/24 16:30,27.77,26.45
3/25/24 16:30,3/25/24 17:00,3/25/24 16:30,3/25/24 17:00,29.78,28.36
3/25/24 17:00,3/25/24 17:30,3/25/24 17:00,3/25/24 17:30,33.24,31.66
3/25/24 17:30,3/25/24 18:00,3/25/24 17:30,3/25/24 18:00,34.65,33
3/25/24 18:00,3/25/24 18:30,3/25/24 18:00,3/25/24 18:30,34.23,32.6
3/25/24 18:30,3/25/24 19:00,3/25/24 18:30,3/25/24 19:00,34.78,33.12
3/25/24 19:00,3/25/24 19:30,3/25/24 19:00,3/25/24 19:30,16.55,15.76
3/25/24 19:30,3/25/24 20:00,3/25/24 19:30,3/25/24 20:00,14.11,13.44
3/25/24 20:00,3/25/24 20:30,3/25/24 20:00,3/25/24 20:30,14.72,14.02
3/25/24 20:30,3/25/24 21:00,3/25/24 20:30,3/25/24 21:00,13.44,12.8
3/25/24 21:00,3/25/24 21:30,3/25/24 21:00,3/25/24 21:30,14.32,13.64
3/25/24 21:30,3/25/24 22:00,3/25/24 21:30,3/25/24 22:00,14.96,14.25
3/25/24 22:00,3/25/24 22:30,3/25/24 22:00,3/25/24 22:30,15.75,15
3/25/24 22:30,3/25/24 23:00,3/25/24 22:30,3/25/24 23:00,12.45,11.86
3/25/24 23:00,3/25/24 23:30,3/25/24 23:00,3/25/24 23:30,14.07,13.4
3/25/24 23:30,3/26/24 0:00,3/25/24 23:30,3/26/24 0:00,13.27,12.64
3/26/24 0:00,3/26/24 0:30,3/26/24 0:00,3/26/24 0:30,11.84,11.28
3/26/24 0:30,3/26/24 1:00,3/26/24 0:30,3/26/24 1:00,12.98,12.36
3/26/24 1:00,3/26/24 1:30,3/26/24 1:00,3/26/24 1:30,12.5,11.9
3/26/24 1:30,3/26/24 2:00,3/26/24 1:30,3/26/24 2:00,11.61,11.06
3/26/24 2:00,3/26/24 2:30,3/26/24 2:00,3/26/24 2:30,11.87,11.3
3/26/24 2:30,3/26/24 3:00,3/26/24 2:30,3/26/24 3:00,11.87,11.3
3/26/24 3:00,3/26/24 3:30,3/26/24 3:00,3/26/24 3:30,11.76,11.2
3/26/24 3:30,3/26/24 4:00,3/26/24 3:30,3/26/24 4:00,11.76,11.2
3/26/24 4:00,3/26/24 4:30,3/26/24 4:00,3/26/24 4:30,11.95,11.38
3/26/24 4:30,3/26/24 5:00,3/26/24 4:30,3/26/24 5:00,11.73,11.17
3/26/24 5:00,3/26/24 5:30,3/26/24 5:00,3/26/24 5:30,13.99,13.32
3/26/24 5:30,3/26/24 6:00,3/26/24 5:30,3/26/24 6:00,14.28,13.6
3/26/24 6:00,3/26/24 6:30,3/26/24 6:00,3/26/24 6:30,14.57,13.88
3/26/24 6:30,3/26/24 7:00,3/26/24 6:30,3/26/24 7:00,15.62,14.88
3/26/24 7:00,3/26/24 7:30,3/26/24 7:00,3/26/24 7:30,14.28,13.6
3/26/24 7:30,3/26/24 8:00,3/26/24 7:30,3/26/24 8:00,14.87,14.16
3/26/24 8:00,3/26/24 8:30,3/26/24 8:00,3/26/24 8:30,17.47,16.64
3/26/24 8:30,3/26/24 9:00,3/26/24 8:30,3/26/24 9:00,17.47,16.64
3/26/24 9:00,3/26/24 9:30,3/26/24 9:00,3/26/24 9:30,17.85,17
3/26/24 9:30,3/26/24 10:00,3/26/24 9:30,3/26/24 10:00,16.81,16.01
3/26/24 10:00,3/26/24 10:30,3/26/24 10:00,3/26/24 10:30,17.85,17
3/26/24 10:30,3/26/24 11:00,3/26/24 10:30,3/26/24 11:00,17.64,16.8
3/26/24 11:00,3/26/24 11:30,3/26/24 11:00,3/26/24 11:30,16.93,16.12
3/26/24 11:30,3/26/24 12:00,3/26/24 11:30,3/26/24 12:00,17.14,16.32
3/26/24 12:00,3/26/24 12:30,3/26/24 12:00,3/26/24 12:30,17.43,16.6
3/26/24 12:30,3/26/24 13:00,3/26/24 12:30,3/26/24 13:00,16.8,16
3/26/24 13:00,3/26/24 13:30,3/26/24 13:00,3/26/24 13:30,16.8,16
3/26/24 13:30,3/26/24 14:00,3/26/24 13:30,3/26/24 14:00,15.92,15.16
3/26/24 14:00,3/26/24 14:30,3/26/24 14:00,3/26/24 14:30,15.33,14.6
3/26/24 14:30,3/26/24 15:00,3/26/24 14:30,3/26/24 15:00,14.7,14
3/26/24 15:00,3/26/24 15:30,3/26/24 15:00,3/26/24 15:30,14.39,13.7
3/26/24 15:30,3/26/24 16:00,3/26/24 15:30,3/26/24 16:00,13.86,13.2
3/26/24 16:00,3/26/24 16:30,3/26/24 16:00,3/26/24 16:30,26.48,25.22
3/26/24 16:30,3/26/24 17:00,3/26/24 16:30,3/26/24 17:00,27.72,26.4
3/26/24 17:00,3/26/24 17:30,3/26/24 17:00,3/26/24 17:30,30.24,28.8
3/26/24 17:30,3/26/24 18:00,3/26/24 17:30,3/26/24 18:00,31.06,29.58
3/26/24 18:00,3/26/24 18:30,3/26/24 18:00,3/26/24 18:30,29.76,28.34
3/26/24 18:30,3/26/24 19:00,3/26/24 18:30,3/26/24 19:00,29.95,28.52
3/26/24 19:00,3/26/24 19:30,3/26/24 19:00,3/26/24 19:30,14.97,14.26
3/26/24 19:30,3/26/24 20:00,3/26/24 19:30,3/26/24 20:00,11.84,11.28
3/26/24 20:00,3/26/24 20:30,3/26/24 20:00,3/26/24 20:30,13.9,13.24
3/26/24 20:30,3/26/24 21:00,3/26/24 20:30,3/26/24 21:00,13.15,12.52
3/26/24 21:00,3/26/24 21:30,3/26/24 21:00,3/26/24 21:30,14.41,13.72
3/26/24 21:30,3/26/24 22:00,3/26/24 21:30,3/26/24 22:00,11.55,11
3/26/24 22:00,3/26/24 22:30,3/26/24 22:00,3/26/24 22:30,12.39,11.8
3/26/24 22:30,3/26/24 23:00,3/26/24 22:30,3/26/24 23:00,8.61,8.2
3/26/24 23:00,3/26/24 23:30,3/26/24 23:00,3/26/24 23:30,11.95,11.38
3/26/24 23:30,3/27/24 0:00,3/26/24 23:30,3/27/24 0:00,9.45,9
3/27/24 0:00,3/27/24 0:30,3/27/24 0:00,3/27/24 0:30,9.03,8.6
3/27/24 0:30,3/27/24 1:00,3/27/24 0:30,3/27/24 1:00,11.55,11
3/27/24 1:00,3/27/24 1:30,3/27/24 1:00,3/27/24 1:30,10.5,10
3/27/24 1:30,3/27/24 2:00,3/27/24 1:30,3/27/24 2:00,9.98,9.5
3/27/24 2:00,3/27/24 2:30,3/27/24 2:00,3/27/24 2:30,9.58,9.12
3/27/24 2:30,3/27/24 3:00,3/27/24 2:30,3/27/24 3:00,8.51,8.1
3/27/24 3:00,3/27/24 3:30,3/27/24 3:00,3/27/24 3:30,10.08,9.6
3/27/24 3:30,3/27/24 4:00,3/27/24 3:30,3/27/24 4:00,9.26,8.82
3/27/24 4:00,3/27/24 4:30,3/27/24 4:00,3/27/24 4:30,9.07,8.64
3/27/24 4:30,3/27/24 5:00,3/27/24 4:30,3/27/24 5:00,8.4,8
3/27/24 5:00,3/27/24 5:30,3/27/24 5:00,3/27/24 5:30,11.13,10.6
3/27/24 5:30,3/27/24 6:00,3/27/24 5:30,3/27/24 6:00,11.55,11
3/27/24 6:00,3/27/24 6:30,3/27/24 6:00,3/27/24 6:30,11.89,11.32
3/27/24 6:30,3/27/24 7:00,3/27/24 6:30,3/27/24 7:00,14.7,14
3/27/24 7:00,3/27/24 7:30,3/27/24 7:00,3/27/24 7:30,12.81,12.2
3/27/24 7:30,3/27/24 8:00,3/27/24 7:30,3/27/24 8:00,14.45,13.76
3/27/24 8:00,3/27/24 8:30,3/27/24 8:00,3/27/24 8:30,13.65,13
3/27/24 8:30,3/27/24 9:00,3/27/24 8:30,3/27/24 9:00,13.26,12.63
3/27/24 9:00,3/27/24 9:30,3/27/24 9:00,3/27/24 9:30,13.46,12.82
3/27/24 9:30,3/27/24 10:00,3/27/24 9:30,3/27/24 10:00,12.1,11.52
3/27/24 10:00,3/27/24 10:30,3/27/24 10:00,3/27/24 10:30,12.33,11.74
3/27/24 10:30,3/27/24 11:00,3/27/24 10:30,3/27/24 11:00,12.1,11.52
3/27/24 11:00,3/27/24 11:30,3/27/24 11:00,3/27/24 11:30,12.18,11.6
3/27/24 11:30,3/27/24 12:00,3/27/24 11:30,3/27/24 12:00,12.43,11.84
3/27/24 12:00,3/27/24 12:30,3/27/24 12:00,3/27/24 12:30,13.02,12.4
3/27/24 12:30,3/27/24 13:00,3/27/24 12:30,3/27/24 13:00,13.65,13
3/27/24 13:00,3/27/24 13:30,3/27/24 13:00,3/27/24 13:30,12.08,11.5
3/27/24 13:30,3/27/24 14:00,3/27/24 13:30,3/27/24 14:00,12.6,12
3/27/24 14:00,3/27/24 14:30,3/27/24 14:00,3/27/24 14:30,11.91,11.34
3/27/24 14:30,3/27/24 15:00,3/27/24 14:30,3/27/24 15:00,12.6,12
3/27/24 15:00,3/27/24 15:30,3/27/24 15:00,3/27/24 15:30,12.6,12
3/27/24 15:30,3/27/24 16:00,3/27/24 15:30,3/27/24 16:00,12.81,12.2
3/27/24 16:00,3/27/24 16:30,3/27/24 16:00,3/27/24 16:30,27.03,25.74
3/27/24 16:30,3/27/24 17:00,3/27/24 16:30,3/27/24 17:00,27.01,25.72
3/27/24 17:00,3/27/24 17:30,3/27/24 17:00,3/27/24 17:30,29.4,28
3/27/24 17:30,3/27/24 18:00,3/27/24 17:30,3/27/24 18:00,32.76,31.2
3/27/24 18:00,3/27/24 18:30,3/27/24 18:00,3/27/24 18:30,30.98,29.5
3/27/24 18:30,3/27/24 19:00,3/27/24 18:30,3/27/24 19:00,32.55,31
3/27/24 19:00,3/27/24 19:30,3/27/24 19:00,3/27/24 19:30,17.89,17.04
3/27/24 19:30,3/27/24 20:00,3/27/24 19:30,3/27/24 20:00,15.75,15
3/27/24 20:00,3/27/24 20:30,3/27/24 20:00,3/27/24 20:30,14.6,13.9
3/27/24 20:30,3/27/24 21:00,3/27/24 20:30,3/27/24 21:00,13.13,12.5
3/27/24 21:00,3/27/24 21:30,3/27/24 21:00,3/27/24 21:30,15.68,14.93
3/27/24 21:30,3/27/24 22:00,3/27/24 21:30,3/27/24 22:00,14.7,14
3/27/24 22:00,3/27/24 22:30,3/27/24 22:00,3/27/24 22:30,14.7,14
3/27/24 22:30,3/27/24 23:00,3/27/24 22:30,3/27/24 23:00,13.76,13.1
3/27/24 23:00,3/27/24 23:30,3/27/24 23:00,3/27/24 23:30,14.49,13.8
3/27/24 23:30,3/28/24 0:00,3/27/24 23:30,3/28/24 0:00,13.65,13
3/28/24 0:00,3/28/24 0:30,3/28/24 0:00,3/28/24 0:30,12.5,11.9
3/28/24 0:30,3/28/24 1:00,3/28/24 0:30,3/28/24 1:00,14.51,13.82
3/28/24 1:00,3/28/24 1:30,3/28/24 1:00,3/28/24 1:30,12.87,12.26
3/28/24 1:30,3/28/24 2:00,3/28/24 1:30,3/28/24 2:00,10.71,10.2
3/28/24 2:00,3/28/24 2:30,3/28/24 2:00,3/28/24 2:30,12.39,11.8
3/28/24 2:30,3/28/24 3:00,3/28/24 2:30,3/28/24 3:00,9.79,9.32
3/28/24 3:00,3/28/24 3:30,3/28/24 3:00,3/28/24 3:30,11.66,11.1
3/28/24 3:30,3/28/24 4:00,3/28/24 3:30,3/28/24 4:00,8.99,8.56
3/28/24 4:00,3/28/24 4:30,3/28/24 4:00,3/28/24 4:30,11.7,11.14
3/28/24 4:30,3/28/24 5:00,3/28/24 4:30,3/28/24 5:00,9.64,9.18
3/28/24 5:00,3/28/24 5:30,3/28/24 5:00,3/28/24 5:30,10.82,10.3
3/28/24 5:30,3/28/24 6:00,3/28/24 5:30,3/28/24 6:00,11.17,10.64
3/28/24 6:00,3/28/24 6:30,3/28/24 6:00,3/28/24 6:30,11.7,11.14
3/28/24 6:30,3/28/24 7:00,3/28/24 6:30,3/28/24 7:00,16.38,15.6
3/28/24 7:00,3/28/24 7:30,3/28/24 7:00,3/28/24 7:30,13.15,12.52
3/28/24 7:30,3/28/24 8:00,3/28/24 7:30,3/28/24 8:00,15.96,15.2
3/28/24 8:00,3/28/24 8:30,3/28/24 8:00,3/28/24 8:30,15.71,14.96
3/28/24 8:30,3/28/24 9:00,3/28/24 8:30,3/28/24 9:00,14.07,13.4
3/28/24 9:00,3/28/24 9:30,3/28/24 9:00,3/28/24 9:30,15.35,14.62
3/28/24 9:30,3/28/24 10:00,3/28/24 9:30,3/28/24 10:00,15.04,14.32
3/28/24 10:00,3/28/24 10:30,3/28/24 10:00,3/28/24 10:30,14.53,13.84
3/28/24 10:30,3/28/24 11:00,3/28/24 10:30,3/28/24 11:00,13.8,13.14
3/28/24 11:00,3/28/24 11:30,3/28/24 11:00,3/28/24 11:30,14.18,13.5
3/28/24 11:30,3/28/24 12:00,3/28/24 11:30,3/28/24 12:00,13.44,12.8
3/28/24 12:00,3/28/24 12:30,3/28/24 12:00,3/28/24 12:30,13.8,13.14
3/28/24 12:30,3/28/24 13:00,3/28/24 12:30,3/28/24 13:00,12.81,12.2
3/28/24 13:00,3/28/24 13:30,3/28/24 13:00,3/28/24 13:30,12.6,12
3/28/24 13:30,3/28/24 14:00,3/28/24 13:30,3/28/24 14:00,11.55,11
3/28/24 14:00,3/28/24 14:30,3/28/24 14:00,3/28/24 14:30,10.71,10.2
3/28/24 14:30,3/28/24 15:00,3/28/24 14:30,3/28/24 15:00,10.58,10.08
3/28/24 15:00,3/28/24 15:30,3/28/24 15:00,3/28/24 15:30,11.34,10.8
3/28/24 15:30,3/28/24 16:00,3/28/24 15:30,3/28/24 16:00,11.97,11.4
3/28/24 16:00,3/28/24 16:30,3/28/24 16:00,3/28/24 16:30,25.62,24.4
3/28/24 16:30,3/28/24 17:00,3/28/24 16:30,3/28/24 17:00,25.62,24.4
3/28/24 17:00,3/28/24 17:30,3/28/24 17:00,3/28/24 17:30,27.3,26
3/28/24 17:30,3/28/24 18:00,3/28/24 17:30,3/28/24 18:00,29.4,28
3/28/24 18:00,3/28/24 18:30,3/28/24 18:00,3/28/24 18:30,31.19,29.7
3/28/24 18:30,3/28/24 19:00,3/28/24 18:30,3/28/24 19:00,31.5,30
3/28/24 19:00,3/28/24 19:30,3/28/24 19:00,3/28/24 19:30,18.9,18
3/28/24 19:30,3/28/24 20:00,3/28/24 19:30,3/28/24 20:00,17.64,16.8
3/28/24 20:00,3/28/24 20:30,3/28/24 20:00,3/28/24 20:30,15.23,14.5
3/28/24 20:30,3/28/24 21:00,3/28/24 20:30,3/28/24 21:00,13.17,12.54
3/28/24 21:00,3/28/24 21:30,3/28/24 21:00,3/28/24 21:30,14.18,13.5
3/28/24 21:30,3/28/24 22:00,3/28/24 21:30,3/28/24 22:00,12.1,11.52
3/28/24 22:00,3/28/24 22:30,3/28/24 22:00,3/28/24 22:30,11.7,11.14
3/28/24 22:30,3/28/24 23:00,3/28/24 22:30,3/28/24 23:00,7.73,7.36
3/28/24 23:00,3/28/24 23:30,3/28/24 23:00,3/28/24 23:30,13.02,12.4
3/28/24 23:30,3/29/24 0:00,3/28/24 23:30,3/29/24 0:00,10.5,10
3/29/24 0:00,3/29/24 0:30,3/29/24 0:00,3/29/24 0:30,9.93,9.46
3/29/24 0:30,3/29/24 1:00,3/29/24 0:30,3/29/24 1:00,12.6,12
3/29/24 1:00,3/29/24 1:30,3/29/24 1:00,3/29/24 1:30,12.47,11.88
3/29/24 1:30,3/29/24 2:00,3/29/24 1:30,3/29/24 2:00,10.5,10
3/29/24 2:00,3/29/24 2:30,3/29/24 2:00,3/29/24 2:30,11.34,10.8
3/29/24 2:30,3/29/24 3:00,3/29/24 2:30,3/29/24 3:00,10.92,10.4
3/29/24 3:00,3/29/24 3:30,3/29/24 3:00,3/29/24 3:30,11.33,10.79
3/29/24 3:30,3/29/24 4:00,3/29/24 3:30,3/29/24 4:00,10.71,10.2
3/29/24 4:00,3/29/24 4:30,3/29/24 4:00,3/29/24 4:30,11.76,11.2
3/29/24 4:30,3/29/24 5:00,3/29/24 4:30,3/29/24 5:00,11.55,11
3/29/24 5:00,3/29/24 5:30,3/29/24 5:00,3/29/24 5:30,12.6,12
3/29/24 5:30,3/29/24 6:00,3/29/24 5:30,3/29/24 6:00,13.27,12.64
3/29/24 6:00,3/29/24 6:30,3/29/24 6:00,3/29/24 6:30,12.81,12.2
3/29/24 6:30,3/29/24 7:00,3/29/24 6:30,3/29/24 7:00,15.96,15.2
3/29/24 7:00,3/29/24 7:30,3/29/24 7:00,3/29/24 7:30,16.17,15.4
3/29/24 7:30,3/29/24 8:00,3/29/24 7:30,3/29/24 8:00,17.89,17.04
3/29/24 8:00,3/29/24 8:30,3/29/24 8:00,3/29/24 8:30,17.64,16.8
3/29/24 8:30,3/29/24 9:00,3/29/24 8:30,3/29/24 9:00,17.14,16.32
3/29/24 9:00,3/29/24 9:30,3/29/24 9:00,3/29/24 9:30,18.69,17.8
3/29/24 9:30,3/29/24 10:00,3/29/24 9:30,3/29/24 10:00,16.8,16
3/29/24 10:00,3/29/24 10:30,3/29/24 10:00,3/29/24 10:30,15.75,15
3/29/24 10:30,3/29/24 11:00,3/29/24 10:30,3/29/24 11:00,14.35,13.67
3/29/24 11:00,3/29/24 11:30,3/29/24 11:00,3/29/24 11:30,12.05,11.48
3/29/24 11:30,3/29/24 12:00,3/29/24 11:30,3/29/24 12:00,11.8,11.24
3/29/24 12:00,3/29/24 12:30,3/29/24 12:00,3/29/24 12:30,11.57,11.02
3/29/24 12:30,3/29/24 13:00,3/29/24 12:30,3/29/24 13:00,9.53,9.08
3/29/24 13:00,3/29/24 13:30,3/29/24 13:00,3/29/24 13:30,9.24,8.8
3/29/24 13:30,3/29/24 14:00,3/29/24 13:30,3/29/24 14:00,7.88,7.5
3/29/24 14:00,3/29/24 14:30,3/29/24 14:00,3/29/24 14:30,8.4,8
3/29/24 14:30,3/29/24 15:00,3/29/24 14:30,3/29/24 15:00,6.49,6.18
3/29/24 15:00,3/29/24 15:30,3/29/24 15:00,3/29/24 15:30,7.58,7.22
3/29/24 15:30,3/29/24 16:00,3/29/24 15:30,3/29/24 16:00,8.4,8
3/29/24 16:00,3/29/24 16:30,3/29/24 16:00,3/29/24 16:30,26.17,24.92
3/29/24 16:30,3/29/24 17:00,3/29/24 16:30,3/29/24 17:00,26.42,25.16
3/29/24 17:00,3/29/24 17:30,3/29/24 17:00,3/29/24 17:30,28.35,27
3/29/24 17:30,3/29/24 18:00,3/29/24 17:30,3/29/24 18:00,30.47,29.02
3/29/24 18:00,3/29/24 18:30,3/29/24 18:00,3/29/24 18:30,30.87,29.4
3/29/24 18:30,3/29/24 19:00,3/29/24 18:30,3/29/24 19:00,31.5,30
3/29/24 19:00,3/29/24 19:30,3/29/24 19:00,3/29/24 19:30,18.67,17.78
3/29/24 19:30,3/29/24 20:00,3/29/24 19:30,3/29/24 20:00,17.01,16.2
3/29/24 20:00,3/29/24 20:30,3/29/24 20:00,3/29/24 20:30,16.8,16
3/29/24 20:30,3/29/24 21:00,3/29/24 20:30,3/29/24 21:00,15.08,14.36
3/29/24 21:00,3/29/24 21:30,3/29/24 21:00,3/29/24 21:30,15.27,14.54
3/29/24 21:30,3/29/24 22:00,3/29/24 21:30,3/29/24 22:00,12.6,12
3/29/24 22:00,3/29/24 22:30,3/29/24 22:00,3/29/24 22:30,12.39,11.8
3/29/24 22:30,3/29/24 23:00,3/29/24 22:30,3/29/24 23:00,11.55,11
3/29/24 23:00,3/29/24 23:30,3/29/24 23:00,3/29/24 23:30,13.65,13
3/29/24 23:30,3/30/24 0:00,3/29/24 23:30,3/30/24 0:00,12.81,12.2
3/30/24 0:00,3/30/24 0:30,3/30/24 0:00,3/30/24 0:30,12.18,11.6
3/30/24 0:30,3/30/24 1:00,3/30/24 0:30,3/30/24 1:00,14.57,13.88
3/30/24 1:00,3/30/24 1:30,3/30/24 1:00,3/30/24 1:30,13.57,12.92
3/30/24 1:30,3/30/24 2:00,3/30/24 1:30,3/30/24 2:00,12.6,12
3/30/24 2:00,3/30/24 2:30,3/30/24 2:00,3/30/24 2:30,14.18,13.5
3/30/24 2:30,3/30/24 3:00,3/30/24 2:30,3/30/24 3:00,12.81,12.2
3/30/24 3:00,3/30/24 3:30,3/30/24 3:00,3/30/24 3:30,12.98,12.36
3/30/24 3:30,3/30/24 4:00,3/30/24 3:30,3/30/24 4:00,12.41,11.82
3/30/24 4:00,3/30/24 4:30,3/30/24 4:00,3/30/24 4:30,13.23,12.6
3/30/24 4:30,3/30/24 5:00,3/30/24 4:30,3/30/24 5:00,13.36,12.72
3/30/24 5:00,3/30/24 5:30,3/30/24 5:00,3/30/24 5:30,12.71,12.1
3/30/24 5:30,3/30/24 6:00,3/30/24 5:30,3/30/24 6:00,12.92,12.3
3/30/24 6:00,3/30/24 6:30,3/30/24 6:00,3/30/24 6:30,13.57,12.92
3/30/24 6:30,3/30/24 7:00,3/30/24 6:30,3/30/24 7:00,14.24,13.56
3/30/24 7:00,3/30/24 7:30,3/30/24 7:00,3/30/24 7:30,14.18,13.5
3/30/24 7:30,3/30/24 8:00,3/30/24 7:30,3/30/24 8:00,14.62,13.92
3/30/24 8:00,3/30/24 8:30,3/30/24 8:00,3/30/24 8:30,14.89,14.18
3/30/24 8:30,3/30/24 9:00,3/30/24 8:30,3/30/24 9:00,15.72,14.97
3/30/24 9:00,3/30/24 9:30,3/30/24 9:00,3/30/24 9:30,16.72,15.92
3/30/24 9:30,3/30/24 10:00,3/30/24 9:30,3/30/24 10:00,16.7,15.9
3/30/24 10:00,3/30/24 10:30,3/30/24 10:00,3/30/24 10:30,16.49,15.7
3/30/24 10:30,3/30/24 11:00,3/30/24 10:30,3/30/24 11:00,14.49,13.8
3/30/24 11:00,3/30/24 11:30,3/30/24 11:00,3/30/24 11:30,13.61,12.96
3/30/24 11:30,3/30/24 12:00,3/30/24 11:30,3/30/24 12:00,13.42,12.78
3/30/24 12:00,3/30/24 12:30,3/30/24 12:00,3/30/24 12:30,14.28,13.6
3/30/24 12:30,3/30/24 13:00,3/30/24 12:30,3/30/24 13:00,14.09,13.42
3/30/24 13:00,3/30/24 13:30,3/30/24 13:00,3/30/24 13:30,12.56,11.96
3/30/24 13:30,3/30/24 14:00,3/30/24 13:30,3/30/24 14:00,12.33,11.74
3/30/24 14:00,3/30/24 14:30,3/30/24 14:00,3/30/24 14:30,12.01,11.44
3/30/24 14:30,3/30/24 15:00,3/30/24 14:30,3/30/24 15:00,12.1,11.52
3/30/24 15:00,3/30/24 15:30,3/30/24 15:00,3/30/24 15:30,11.66,11.1
3/30/24 15:30,3/30/24 16:00,3/30/24 15:30,3/30/24 16:00,11.42,10.88
3/30/24 16:00,3/30/24 16:30,3/30/24 16:00,3/30/24 16:30,24.89,23.7
3/30/24 16:30,3/30/24 17:00,3/30/24 16:30,3/30/24 17:00,27.49,26.18
3/30/24 17:00,3/30/24 17:30,3/30/24 17:00,3/30/24 17:30,28.73,27.36
3/30/24 17:30,3/30/24 18:00,3/30/24 17:30,3/30/24 18:00,31.92,30.4
3/30/24 18:00,3/30/24 18:30,3/30/24 18:00,3/30/24 18:30,32.68,31.12
3/30/24 18:30,3/30/24 19:00,3/30/24 18:30,3/30/24 19:00,34.9,33.24
3/30/24 19:00,3/30/24 19:30,3/30/24 19:00,3/30/24 19:30,20.7,19.71
3/30/24 19:30,3/30/24 20:00,3/30/24 19:30,3/30/24 20:00,20.43,19.46
3/30/24 20:00,3/30/24 20:30,3/30/24 20:00,3/30/24 20:30,19.95,19
3/30/24 20:30,3/30/24 21:00,3/30/24 20:30,3/30/24 21:00,16.8,16
3/30/24 21:00,3/30/24 21:30,3/30/24 21:00,3/30/24 21:30,16.51,15.72
3/30/24 21:30,3/30/24 22:00,3/30/24 21:30,3/30/24 22:00,13.65,13
3/30/24 22:00,3/30/24 22:30,3/30/24 22:00,3/30/24 22:30,14.51,13.82
3/30/24 22:30,3/30/24 23:00,3/30/24 22:30,3/30/24 23:00,14.6,13.9
3/30/24 23:00,3/30/24 23:30,3/30/24 23:00,3/30/24 23:30,15.54,14.8
3/30/24 23:30,3/31/24 0:00,3/30/24 23:30,3/31/24 0:00,13.86,13.2
3/31/24 0:00,3/31/24 0:30,3/31/24 0:00,3/31/24 0:30,13.23,12.6
3/31/24 0:30,3/31/24 1:00,3/31/24 0:30,3/31/24 2:00,15.33,14.6
3/31/24 1:00,3/31/24 1:30,3/31/24 2:00,3/31/24 2:30,17.18,16.36
3/31/24 1:30,3/31/24 2:00,3/31/24 2:30,3/31/24 3:00,15.54,14.8
3/31/24 2:00,3/31/24 2:30,3/31/24 3:00,3/31/24 3:30,14.89,14.18
3/31/24 2:30,3/31/24 3:00,3/31/24 3:30,3/31/24 4:00,13.61,12.96
3/31/24 3:00,3/31/24 3:30,3/31/24 4:00,3/31/24 4:30,15.54,14.8
